,brand.id,brand.name,gender,hasSimilarProducts,id,images.cutOut,images.model,isCustomizable,merchandiseLabelField,merchantId,priceInfo.currencyCode,priceInfo.discountLabel,priceInfo.finalPrice,priceInfo.formattedFinalPrice,priceInfo.formattedInitialPrice,priceInfo.initialPrice,priceInfo.isOnSale,shortDescription,stockTotal,product_category,modelimageNames,cutOutImages_path,modelImages_path
1806,818200,Dita Eyewear,unisex,False,14269910,https://cdn-images.farfetch-contents.com/14/26/99/10/14269910_20199191_300.jpg,https://cdn-images.farfetch-contents.com/14/26/99/10/14269910_20199201_300.jpg,False,NewSeason,10144,SGD,0,1107,"$1,107","$1,107",1107,False,square frame sunglasses,1,matkinh,14269910_20199201_300.jpg,../input/farfetch-listings/cutout-img/cutout/14269910_20199191_300.jpg,../input/farfetch-listings/model-img/model/14269910_20199201_300.jpg
1807,48865,MSGM,women,True,14269746,https://cdn-images.farfetch-contents.com/14/26/97/46/14269746_20235988_300.jpg,https://cdn-images.farfetch-contents.com/14/26/97/46/14269746_20288657_300.jpg,False,NewSeason,9339,SGD,0,420,$420,$420,420,False,ruched skirt,6,vay,14269746_20288657_300.jpg,../input/farfetch-listings/cutout-img/cutout/14269746_20235988_300.jpg,../input/farfetch-listings/model-img/model/14269746_20288657_300.jpg
1810,177998,Twin-Set,women,True,14269723,https://cdn-images.farfetch-contents.com/14/26/97/23/14269723_20268918_300.jpg,https://cdn-images.farfetch-contents.com/14/26/97/23/14269723_20268921_300.jpg,False,NewSeason,9319,SGD,0,545,$545,$545,545,False,floral intarsia cardigan ,2,aolenni,14269723_20268921_300.jpg,../input/farfetch-listings/cutout-img/cutout/14269723_20268918_300.jpg,../input/farfetch-listings/model-img/model/14269723_20268921_300.jpg
1811,177998,Twin-Set,women,True,14269721,https://cdn-images.farfetch-contents.com/14/26/97/21/14269721_20268899_300.jpg,https://cdn-images.farfetch-contents.com/14/26/97/21/14269721_20268902_300.jpg,False,NewSeason,9319,SGD,0,626,$626,$626,626,False,embellished bomber jacket ,2,aokhoangan,14269721_20268902_300.jpg,../input/farfetch-listings/cutout-img/cutout/14269721_20268899_300.jpg,../input/farfetch-listings/model-img/model/14269721_20268902_300.jpg
1812,994615,MRZ,women,True,14269719,https://cdn-images.farfetch-contents.com/14/26/97/19/14269719_20235923_300.jpg,https://cdn-images.farfetch-contents.com/14/26/97/19/14269719_20235926_300.jpg,False,NewSeason,9339,SGD,0,995,$995,$995,995,False,ribbed sweatshirt,1,aolenni,14269719_20235926_300.jpg,../input/farfetch-listings/cutout-img/cutout/14269719_20235923_300.jpg,../input/farfetch-listings/model-img/model/14269719_20235926_300.jpg
1813,818200,Dita Eyewear,unisex,False,14269667,https://cdn-images.farfetch-contents.com/14/26/96/67/14269667_20199136_300.jpg,https://cdn-images.farfetch-contents.com/14/26/96/67/14269667_20199144_300.jpg,False,NewSeason,10144,SGD,0,875,$875,$875,875,False,oversized frame glasses,1,matkinh,14269667_20199144_300.jpg,../input/farfetch-listings/cutout-img/cutout/14269667_20199136_300.jpg,../input/farfetch-listings/model-img/model/14269667_20199144_300.jpg
1814,5404743,Thom Browne Eyewear,unisex,False,14269603,https://cdn-images.farfetch-contents.com/14/26/96/03/14269603_20199052_300.jpg,https://cdn-images.farfetch-contents.com/14/26/96/03/14269603_20199060_300.jpg,False,NewSeason,10144,SGD,0,916,$916,$916,916,False,aviator sunglasses,1,matkinh,14269603_20199060_300.jpg,../input/farfetch-listings/cutout-img/cutout/14269603_20199052_300.jpg,../input/farfetch-listings/model-img/model/14269603_20199060_300.jpg
1815,6965511,Khrisjoy,women,True,14269560,https://cdn-images.farfetch-contents.com/14/26/95/60/14269560_20280301_300.jpg,https://cdn-images.farfetch-contents.com/14/26/95/60/14269560_20312245_300.jpg,False,NewSeason,9475,SGD,0,1461,"$1,461","$1,461",1461,False,hooded puffer jacket,3,aokhoangan,14269560_20312245_300.jpg,../input/farfetch-listings/cutout-img/cutout/14269560_20280301_300.jpg,../input/farfetch-listings/model-img/model/14269560_20312245_300.jpg
1816,6965511,Khrisjoy,women,True,14269558,https://cdn-images.farfetch-contents.com/14/26/95/58/14269558_20275753_300.jpg,https://cdn-images.farfetch-contents.com/14/26/95/58/14269558_20312229_300.jpg,False,NewSeason,9158,SGD,0,1459,"$1,459","$1,459",1459,False,hooded puffer jacket,10,aokhoangan,14269558_20312229_300.jpg,../input/farfetch-listings/cutout-img/cutout/14269558_20275753_300.jpg,../input/farfetch-listings/model-img/model/14269558_20312229_300.jpg
1817,6965511,Khrisjoy,women,True,14269553,https://cdn-images.farfetch-contents.com/14/26/95/53/14269553_20275739_300.jpg,https://cdn-images.farfetch-contents.com/14/26/95/53/14269553_20312184_300.jpg,False,NewSeason,9475,SGD,0,2132,"$2,132","$2,132",2132,False,hooded puffer jacket,5,aokhoangan,14269553_20312184_300.jpg,../input/farfetch-listings/cutout-img/cutout/14269553_20275739_300.jpg,../input/farfetch-listings/model-img/model/14269553_20312184_300.jpg
1818,6965511,Khrisjoy,women,True,14269549,https://cdn-images.farfetch-contents.com/14/26/95/49/14269549_20280281_300.jpg,https://cdn-images.farfetch-contents.com/14/26/95/49/14269549_20312164_300.jpg,False,NewSeason,9475,SGD,0,2369,"$2,369","$2,369",2369,False,hooded puffer jacket,3,aokhoangan,14269549_20312164_300.jpg,../input/farfetch-listings/cutout-img/cutout/14269549_20280281_300.jpg,../input/farfetch-listings/model-img/model/14269549_20312164_300.jpg
1819,6965511,Khrisjoy,women,True,14269546,https://cdn-images.farfetch-contents.com/14/26/95/46/14269546_20280270_300.jpg,https://cdn-images.farfetch-contents.com/14/26/95/46/14269546_20312141_300.jpg,False,NewSeason,9475,SGD,0,2369,"$2,369","$2,369",2369,False,hooded puffer jacket ,4,aokhoangan,14269546_20312141_300.jpg,../input/farfetch-listings/cutout-img/cutout/14269546_20280270_300.jpg,../input/farfetch-listings/model-img/model/14269546_20312141_300.jpg
1820,1530727,Marques'Almeida,women,True,14269467,https://cdn-images.farfetch-contents.com/14/26/94/67/14269467_20231943_300.jpg,https://cdn-images.farfetch-contents.com/14/26/94/67/14269467_20231945_300.jpg,False,NewSeason,9359,SGD,0,747,$747,$747,747,False,asymmetric ruffled top,1,aocanh,14269467_20231945_300.jpg,../input/farfetch-listings/cutout-img/cutout/14269467_20231943_300.jpg,../input/farfetch-listings/model-img/model/14269467_20231945_300.jpg
1822,48865,MSGM,women,True,14268941,https://cdn-images.farfetch-contents.com/14/26/89/41/14268941_20280235_300.jpg,https://cdn-images.farfetch-contents.com/14/26/89/41/14268941_20280236_300.jpg,False,NewSeason,9580,SGD,0,1659,"$1,659","$1,659",1659,False,ruffled double-breasted coat,2,aokhoacdai,14268941_20280236_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268941_20280235_300.jpg,../input/farfetch-listings/model-img/model/14268941_20280236_300.jpg
1823,48865,MSGM,women,True,14268940,https://cdn-images.farfetch-contents.com/14/26/89/40/14268940_20281703_300.jpg,https://cdn-images.farfetch-contents.com/14/26/89/40/14268940_20281705_300.jpg,False,NewSeason,9580,SGD,0,1027,"$1,027","$1,027",1027,False,Animalier print midi skirt,2,vay,14268940_20281705_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268940_20281703_300.jpg,../input/farfetch-listings/model-img/model/14268940_20281705_300.jpg
1825,3971,Sacai,women,True,14268934,https://cdn-images.farfetch-contents.com/14/26/89/34/14268934_20281684_300.jpg,https://cdn-images.farfetch-contents.com/14/26/89/34/14268934_20281686_300.jpg,False,NewSeason,9580,SGD,0,1545,"$1,545","$1,545",1545,False,scarf embellished jumper,5,aolenni,14268934_20281686_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268934_20281684_300.jpg,../input/farfetch-listings/model-img/model/14268934_20281686_300.jpg
1826,3971,Sacai,women,True,14268933,https://cdn-images.farfetch-contents.com/14/26/89/33/14268933_20281675_300.jpg,https://cdn-images.farfetch-contents.com/14/26/89/33/14268933_20281677_300.jpg,False,NewSeason,9580,SGD,0,1457,"$1,457","$1,457",1457,False,contrasting stripe turtleneck jumper,3,aolenni,14268933_20281677_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268933_20281675_300.jpg,../input/farfetch-listings/model-img/model/14268933_20281677_300.jpg
1827,3971,Sacai,women,True,14268932,https://cdn-images.farfetch-contents.com/14/26/89/32/14268932_20281662_300.jpg,https://cdn-images.farfetch-contents.com/14/26/89/32/14268932_20281664_300.jpg,False,NewSeason,9580,SGD,0,3150,"$3,150","$3,150",3150,False,knit underlay coat,7,aokhoacdai,14268932_20281664_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268932_20281662_300.jpg,../input/farfetch-listings/model-img/model/14268932_20281664_300.jpg
1828,3971,Sacai,women,True,14268931,https://cdn-images.farfetch-contents.com/14/26/89/31/14268931_20281652_300.jpg,https://cdn-images.farfetch-contents.com/14/26/89/31/14268931_20281654_300.jpg,False,NewSeason,9580,SGD,0,1317,"$1,317","$1,317",1317,False,striped print pleated skirt,3,vay,14268931_20281654_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268931_20281652_300.jpg,../input/farfetch-listings/model-img/model/14268931_20281654_300.jpg
1829,3971,Sacai,women,True,14268930,https://cdn-images.farfetch-contents.com/14/26/89/30/14268930_20281642_300.jpg,https://cdn-images.farfetch-contents.com/14/26/89/30/14268930_20281644_300.jpg,False,NewSeason,9580,SGD,0,1545,"$1,545","$1,545",1545,False,contrasting panel jumper,3,aolenni,14268930_20281644_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268930_20281642_300.jpg,../input/farfetch-listings/model-img/model/14268930_20281644_300.jpg
1830,92448,Rochas,women,True,14268928,https://cdn-images.farfetch-contents.com/14/26/89/28/14268928_20281633_300.jpg,https://cdn-images.farfetch-contents.com/14/26/89/28/14268928_20281635_300.jpg,False,NewSeason,9580,SGD,0,3142,"$3,142","$3,142",3142,False,belted trench coat,2,aokhoacdai,14268928_20281635_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268928_20281633_300.jpg,../input/farfetch-listings/model-img/model/14268928_20281635_300.jpg
1831,92448,Rochas,women,True,14268927,https://cdn-images.farfetch-contents.com/14/26/89/27/14268927_20281623_300.jpg,https://cdn-images.farfetch-contents.com/14/26/89/27/14268927_20281625_300.jpg,False,NewSeason,9580,SGD,0,3379,"$3,379","$3,379",3379,False,oversized zip-up jacket,2,aokhoangan,14268927_20281625_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268927_20281623_300.jpg,../input/farfetch-listings/model-img/model/14268927_20281625_300.jpg
1832,92448,Rochas,women,True,14268925,https://cdn-images.farfetch-contents.com/14/26/89/25/14268925_20281613_300.jpg,https://cdn-images.farfetch-contents.com/14/26/89/25/14268925_20281615_300.jpg,False,NewSeason,9580,SGD,0,1439,"$1,439","$1,439",1439,False,ruched sleeve blouse,2,aocanh,14268925_20281615_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268925_20281613_300.jpg,../input/farfetch-listings/model-img/model/14268925_20281615_300.jpg
1833,258324,Loewe,women,True,14268923,https://cdn-images.farfetch-contents.com/14/26/89/23/14268923_20281604_300.jpg,https://cdn-images.farfetch-contents.com/14/26/89/23/14268923_20281606_300.jpg,False,NewSeason,9838,SGD,0,1650,"$1,650","$1,650",1650,False,oversized zip-up hoodie,2,aolenni,14268923_20281606_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268923_20281604_300.jpg,../input/farfetch-listings/model-img/model/14268923_20281606_300.jpg
1834,1449159,Galvan,women,True,14268915,https://cdn-images.farfetch-contents.com/14/26/89/15/14268915_20275979_300.jpg,https://cdn-images.farfetch-contents.com/14/26/89/15/14268915_20275981_300.jpg,False,NewSeason,9580,SGD,0,2624,"$2,624","$2,624",2624,False,sequinned fringed-hem jacket,2,aokhoangan,14268915_20275981_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268915_20275979_300.jpg,../input/farfetch-listings/model-img/model/14268915_20275981_300.jpg
1836,3019991,Molly Goddard,women,True,14268907,https://cdn-images.farfetch-contents.com/14/26/89/07/14268907_20275956_300.jpg,https://cdn-images.farfetch-contents.com/14/26/89/07/14268907_20275958_300.jpg,False,NewSeason,9580,SGD,0,1027,"$1,027","$1,027",1027,False,smocked ruffled-hem top,1,aocanh,14268907_20275958_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268907_20275956_300.jpg,../input/farfetch-listings/model-img/model/14268907_20275958_300.jpg
1837,3018287,Monse,women,True,14268906,https://cdn-images.farfetch-contents.com/14/26/89/06/14268906_20275947_300.jpg,https://cdn-images.farfetch-contents.com/14/26/89/06/14268906_20275949_300.jpg,False,NewSeason,9580,SGD,0,5247,"$5,247","$5,247",5247,False,panelled oversized-fit jacket,1,aokhoangan,14268906_20275949_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268906_20275947_300.jpg,../input/farfetch-listings/model-img/model/14268906_20275949_300.jpg
1838,3018287,Monse,women,True,14268905,https://cdn-images.farfetch-contents.com/14/26/89/05/14268905_20275937_300.jpg,https://cdn-images.farfetch-contents.com/14/26/89/05/14268905_20275939_300.jpg,False,NewSeason,9580,SGD,0,3247,"$3,247","$3,247",3247,False,belt print long shirt,1,aophong,14268905_20275939_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268905_20275937_300.jpg,../input/farfetch-listings/model-img/model/14268905_20275939_300.jpg
1839,3066,Jil Sander,women,True,14268883,https://cdn-images.farfetch-contents.com/14/26/88/83/14268883_20328682_300.jpg,https://cdn-images.farfetch-contents.com/14/26/88/83/14268883_20328690_300.jpg,False,NewSeason,9580,SGD,0,2264,"$2,264","$2,264",2264,False,ruched knee-high boots,3,giaycode,14268883_20328690_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268883_20328682_300.jpg,../input/farfetch-listings/model-img/model/14268883_20328690_300.jpg
1840,92448,Rochas,women,False,14268871,https://cdn-images.farfetch-contents.com/14/26/88/71/14268871_20280187_300.jpg,https://cdn-images.farfetch-contents.com/14/26/88/71/14268871_20280189_300.jpg,False,NewSeason,9596,SGD,0,760,$760,$760,760,False,elasticated strap belt,2,thatlung,14268871_20280189_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268871_20280187_300.jpg,../input/farfetch-listings/model-img/model/14268871_20280189_300.jpg
1843,735267,Reebok,women,True,14268615,https://cdn-images.farfetch-contents.com/14/26/86/15/14268615_20250954_300.jpg,https://cdn-images.farfetch-contents.com/14/26/86/15/14268615_20250962_300.jpg,False,NoTag,11218,SGD,0,125,$125,$125,125,False,Court Victory Pump Me sneakers,11,giaycode,14268615_20250962_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268615_20250954_300.jpg,../input/farfetch-listings/model-img/model/14268615_20250962_300.jpg
1844,1664,Nike,women,True,14268610,https://cdn-images.farfetch-contents.com/14/26/86/10/14268610_20250863_300.jpg,https://cdn-images.farfetch-contents.com/14/26/86/10/14268610_20250868_300.jpg,False,NoTag,11218,SGD,0,249,$249,$249,249,False,Wmns Air VaporMax 2019 QS sneakers,5,giaycode,14268610_20250868_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268610_20250863_300.jpg,../input/farfetch-listings/model-img/model/14268610_20250868_300.jpg
1845,5633,Linda Farrow,women,False,14268525,https://cdn-images.farfetch-contents.com/14/26/85/25/14268525_20199020_300.jpg,https://cdn-images.farfetch-contents.com/14/26/85/25/14268525_20199029_300.jpg,False,NewSeason,10144,SGD,0,1139,"$1,139","$1,139",1139,False,round frame sunglasses,1,matkinh,14268525_20199029_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268525_20199020_300.jpg,../input/farfetch-listings/model-img/model/14268525_20199029_300.jpg
1846,5633,Linda Farrow,women,False,14268522,https://cdn-images.farfetch-contents.com/14/26/85/22/14268522_20198991_300.jpg,https://cdn-images.farfetch-contents.com/14/26/85/22/14268522_20199003_300.jpg,False,NewSeason,10144,SGD,0,1139,"$1,139","$1,139",1139,False,C4 sunglasses,1,matkinh,14268522_20199003_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268522_20198991_300.jpg,../input/farfetch-listings/model-img/model/14268522_20199003_300.jpg
1847,5633,Linda Farrow,women,False,14268511,https://cdn-images.farfetch-contents.com/14/26/85/11/14268511_20194977_300.jpg,https://cdn-images.farfetch-contents.com/14/26/85/11/14268511_20194978_300.jpg,False,NewSeason,10144,SGD,0,394,$394,$394,394,False,C1 statement sunglasses,1,matkinh,14268511_20194978_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268511_20194977_300.jpg,../input/farfetch-listings/model-img/model/14268511_20194978_300.jpg
1848,1091,Dondup,women,True,14268509,https://cdn-images.farfetch-contents.com/14/26/85/09/14268509_20319981_300.jpg,https://cdn-images.farfetch-contents.com/14/26/85/09/14268509_20319986_300.jpg,False,NewSeason,9334,SGD,0,364,$364,$364,364,False,fringed detail sweater,2,aolenni,14268509_20319986_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268509_20319981_300.jpg,../input/farfetch-listings/model-img/model/14268509_20319986_300.jpg
1849,6764696,Versace Eyewear,unisex,False,14268505,https://cdn-images.farfetch-contents.com/14/26/85/05/14268505_20194974_300.jpg,https://cdn-images.farfetch-contents.com/14/26/85/05/14268505_20194975_300.jpg,False,NewSeason,10144,SGD,0,304,$304,$304,304,False,logo printed sunglasses,1,matkinh,14268505_20194975_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268505_20194974_300.jpg,../input/farfetch-listings/model-img/model/14268505_20194975_300.jpg
1850,6764696,Versace Eyewear,unisex,False,14268500,https://cdn-images.farfetch-contents.com/14/26/85/00/14268500_20198962_300.jpg,https://cdn-images.farfetch-contents.com/14/26/85/00/14268500_20198973_300.jpg,False,NewSeason,10144,SGD,0,332,$332,$332,332,False,logo band visor sunglasses,1,matkinh,14268500_20198973_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268500_20198962_300.jpg,../input/farfetch-listings/model-img/model/14268500_20198973_300.jpg
1851,4249430,Brognano,women,True,14268490,https://cdn-images.farfetch-contents.com/14/26/84/90/14268490_20319903_300.jpg,https://cdn-images.farfetch-contents.com/14/26/84/90/14268490_20319904_300.jpg,False,NewSeason,9334,SGD,0,593,$593,$593,593,False,lace-trim knit sweater,2,aolenni,14268490_20319904_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268490_20319903_300.jpg,../input/farfetch-listings/model-img/model/14268490_20319904_300.jpg
1852,4249430,Brognano,women,True,14268488,https://cdn-images.farfetch-contents.com/14/26/84/88/14268488_20319896_300.jpg,https://cdn-images.farfetch-contents.com/14/26/84/88/14268488_20319897_300.jpg,False,NewSeason,9334,SGD,0,322,$322,$322,322,False,bow-tie detail hoodie,1,aolenni,14268488_20319897_300.jpg,../input/farfetch-listings/cutout-img/cutout/14268488_20319896_300.jpg,../input/farfetch-listings/model-img/model/14268488_20319897_300.jpg
